,id,algorithm,lower_bounds,upper_bounds,dfd_pdr,dfd_algorithm,mean_localisation_errors_pdr,mean_localisation_errors_algorithm,third_quantile_localisation_errors_pdr,third_quantile_localisation_errors_algorithm
2521,1,AOE,10,100,0.27446629165365777,0.10029389837618854,10.317168875412948,4.642816876615309,17.72707672518522,7.183789867625679
2522,7,AOE,10,100,0.20421457929777032,0.11480851275012242,8.013474509836767,5.832623897183298,13.213142214796884,10.06353604444058
2523,18,AOE,10,100,0.133368599659097,0.1145131839987981,4.003299687334457,8.078147593727115,6.160328796080773,9.501023357870169
2524,6,AOE,10,100,0.11731535910593234,0.12802416853003437,5.7572002248098935,6.785300548025854,7.4605629384124965,9.420481187481116
2525,16,AOE,10,100,0.07024152327204156,0.08494266296867765,2.9490392320159575,3.2522481039272604,4.1025195074791085,4.274433582778671
2526,15,AOE,10,100,0.12629952699363642,0.1004070373836398,4.553098999485275,3.621405610668759,6.091459883724185,4.420268517050724
2527,8,AOE,10,100,0.379986014831172,0.24420000209598047,9.267051237626399,7.31862311049492,13.39165480305109,8.398912747086225
2528,13,AOE,140,190,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2529,10,AOE,140,190,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
2530,17,AOE,140,190,0.05355347004177055,0.461196161733564,2.4454904624953757,2.753869953113709,3.2538225191566075,3.2538225191566075
2531,14,AOE,140,190,0.2249477853867765,0.21990541634078248,8.950153390831712,8.939879219042632,12.2049534768212,12.2049534768212
2532,19,AOE,140,190,0.0596348610882763,0.0714047272130588,3.856370197033094,3.8453674756168037,4.886944683492949,4.886944683492949
2533,4,AOE,140,190,0.1352224224449558,0.12309114825614226,6.240562257949761,6.238059387454029,8.742612809924573,8.742612809924573
2534,2,AOE,140,190,0.7383483645600684,0.7290851334396489,19.51287082720274,19.459960198123493,33.78759191823704,33.78759191823704
2535,5,AOE,140,190,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423579452,12.788689590681088,12.597329135080138
2536,3,AOE,140,190,0.13268935311318694,0.2984834727764599,4.015369378202639,4.086024443714631,5.860782865182081,5.860782865182081
2537,1,AOE,140,190,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
2538,7,AOE,140,190,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138890909,13.213142214796884,12.709632148296874
2539,18,AOE,140,190,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
2540,6,AOE,140,190,0.11731535910593234,0.11731535910593234,5.7572002248098935,5.7572002248098935,7.4605629384124965,7.4605629384124965
2541,16,AOE,140,190,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
2542,15,AOE,140,190,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2543,8,AOE,140,190,0.379986014831172,0.3775454187583616,9.267051237626399,9.214335136225747,13.39165480305109,13.39165480305109
2544,13,AOE,10,50,0.03326718505462879,0.08397263247251803,1.4005738445885925,4.834979313266645,1.8233862593207295,6.601812268002283
2545,10,AOE,10,50,0.38662010950624237,0.23360047181098367,12.95354045379269,7.080954932961311,20.913304519741033,8.267572209316402
2546,17,AOE,10,50,0.05355347004177055,0.10999895594626939,2.4454904624953757,3.093848554144071,3.2538225191566075,3.920514640848711
2547,14,AOE,10,50,0.2249477853867765,0.10735169108454518,8.950153390831712,6.122889233666572,12.2049534768212,9.127258261662554
2548,19,AOE,10,50,0.0596348610882763,0.08714984470158224,3.856370197033094,2.1700021298798946,4.886944683492949,3.011033525808523
2549,4,AOE,10,50,0.1352224224449558,0.1452773358088081,6.240562257949761,7.1957366522853095,8.742612809924573,10.161148455976859
2550,2,AOE,10,50,0.7383483645600684,0.184969806432102,19.51287082720274,8.548246440739362,33.78759191823704,11.351234319650175
2551,5,AOE,10,50,0.19541346789072717,0.07255050530078645,7.070493755894075,3.907111303996056,12.788689590681088,5.800153282266651
2552,3,AOE,10,50,0.13268935311318694,0.11272242541097949,4.015369378202639,3.9585309365846673,5.860782865182081,5.656812374635495
2553,1,AOE,10,50,0.27446629165365777,0.10029389837618854,10.317168875412948,4.055978678894858,17.72707672518522,6.70081631760616
2554,7,AOE,10,50,0.20421457929777032,0.09020385900670715,8.013474509836767,4.651156198868549,13.213142214796884,7.20356796046988
2555,18,AOE,10,50,0.133368599659097,0.15329317838782777,4.003299687334457,8.508119961039968,6.160328796080773,11.022539449972541
2556,6,AOE,10,50,0.11731535910593234,0.1442041973836241,5.7572002248098935,8.21635292277242,7.4605629384124965,10.787912524365364
2557,16,AOE,10,50,0.07024152327204156,0.08913562797282235,2.9490392320159575,3.653923786910129,4.1025195074791085,4.443944039239014
2558,15,AOE,10,50,0.12629952699363642,0.09944593950973643,4.553098999485275,3.4576549889795887,6.091459883724185,4.390419272746904
2559,8,AOE,10,50,0.379986014831172,0.09458188075759064,9.267051237626399,6.110667226548755,13.39165480305109,7.852580308430236
2560,13,AOE,60,150,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2561,10,AOE,60,150,0.38662010950624237,0.13926348499160957,12.95354045379269,7.604008463975565,20.913304519741033,10.831719767870815
2562,17,AOE,60,150,0.05355347004177055,0.07289299210371844,2.4454904624953757,2.468053041208821,3.2538225191566075,3.2538225191566075
2563,14,AOE,60,150,0.2249477853867765,0.1399950878066383,8.950153390831712,7.713598613534875,12.2049534768212,12.369520202157393
2564,19,AOE,60,150,0.0596348610882763,0.09021379531662571,3.856370197033094,3.8652045639708805,4.886944683492949,4.886944683492949
2565,4,AOE,60,150,0.1352224224449558,0.16521516149859022,6.240562257949761,7.245385781258459,8.742612809924573,9.034982788454316
2566,2,AOE,60,150,0.7383483645600684,0.1336106087957273,19.51287082720274,6.80329313514231,33.78759191823704,9.05368668419219
2567,5,AOE,60,150,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423584798,12.788689590681088,12.597329135080138
2568,3,AOE,60,150,0.13268935311318694,0.12580301364536908,4.015369378202639,3.941810571123242,5.860782865182081,5.5112953023429
2569,1,AOE,60,150,0.27446629165365777,0.1251492272311813,10.317168875412948,4.915303859760606,17.72707672518522,8.600585273754845
2570,7,AOE,60,150,0.20421457929777032,0.1159979804124415,8.013474509836767,6.029212040768474,13.213142214796884,8.104389175730924
2571,18,AOE,60,150,0.133368599659097,0.06513334318196189,4.003299687334457,3.58978305360367,6.160328796080773,5.227019827896157
2572,6,AOE,60,150,0.11731535910593234,0.14109877546778277,5.7572002248098935,6.717084727827255,7.4605629384124965,8.795880111421756
2573,16,AOE,60,150,0.07024152327204156,0.043389199205840945,2.9490392320159575,2.4386707262227927,4.1025195074791085,3.509238964077557
2574,15,AOE,60,150,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2575,8,AOE,60,150,0.379986014831172,0.16571360497012969,9.267051237626399,7.751106006575052,13.39165480305109,9.404772227602813
2576,13,AOE,110,130,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2577,10,AOE,110,130,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
2578,17,AOE,110,130,0.05355347004177055,0.048908694208457844,2.4454904624953757,2.4294296237362873,3.2538225191566075,3.2538225191566075
2579,14,AOE,110,130,0.2249477853867765,0.19729227174934783,8.950153390831712,8.791106632904857,12.2049534768212,12.2049534768212
2580,19,AOE,110,130,0.0596348610882763,0.0714047272130588,3.856370197033094,3.8453674756168037,4.886944683492949,4.886944683492949
2581,4,AOE,110,130,0.1352224224449558,0.12309114825614226,6.240562257949761,6.238059387454029,8.742612809924573,8.742612809924573
2582,2,AOE,110,130,0.7383483645600684,0.35716301080791124,19.51287082720274,10.254802152006812,33.78759191823704,13.382944118744042
2583,5,AOE,110,130,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423579452,12.788689590681088,12.597329135080138
2584,3,AOE,110,130,0.13268935311318694,0.12580301364536908,4.015369378202639,3.9421536647361433,5.860782865182081,5.532395559536321
2585,1,AOE,110,130,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
2586,7,AOE,110,130,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138890909,13.213142214796884,12.709632148296874
2587,18,AOE,110,130,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
2588,6,AOE,110,130,0.11731535910593234,0.2250902234928465,5.7572002248098935,5.9761737202091645,7.4605629384124965,7.4605629384124965
2589,16,AOE,110,130,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
2590,15,AOE,110,130,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2591,8,AOE,110,130,0.379986014831172,0.27271455570338676,9.267051237626399,7.499761143630883,13.39165480305109,9.921898416768423
2592,13,AOE,60,110,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2593,10,AOE,60,110,0.38662010950624237,0.13926348499160957,12.95354045379269,7.604008463975565,20.913304519741033,10.831719767870815
2594,17,AOE,60,110,0.05355347004177055,0.07263695299599211,2.4454904624953757,2.4676545472501794,3.2538225191566075,3.2538225191566075
2595,14,AOE,60,110,0.2249477853867765,0.1399950878066383,8.950153390831712,7.713598613534875,12.2049534768212,12.369520202157393
2596,19,AOE,60,110,0.0596348610882763,0.09021379531662571,3.856370197033094,3.8652045639708805,4.886944683492949,4.886944683492949
2597,4,AOE,60,110,0.1352224224449558,0.16521516149859022,6.240562257949761,7.245385781258459,8.742612809924573,9.034982788454316
2598,2,AOE,60,110,0.7383483645600684,0.1673290776386602,19.51287082720274,7.004073682423185,33.78759191823704,9.05368668419219
2599,5,AOE,60,110,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423584798,12.788689590681088,12.597329135080138
2600,3,AOE,60,110,0.13268935311318694,0.12580301364536908,4.015369378202639,3.941810571123242,5.860782865182081,5.5112953023429
2601,1,AOE,60,110,0.27446629165365777,0.1251492272311813,10.317168875412948,4.915303859760606,17.72707672518522,8.600585273754845
2602,7,AOE,60,110,0.20421457929777032,0.1159979804124415,8.013474509836767,6.029212040768474,13.213142214796884,8.104389175730924
2603,18,AOE,60,110,0.133368599659097,0.06513334318196189,4.003299687334457,3.58978305360367,6.160328796080773,5.227019827896157
2604,6,AOE,60,110,0.11731535910593234,0.14109877546778277,5.7572002248098935,6.8080355397840835,7.4605629384124965,8.795880111421756
2605,16,AOE,60,110,0.07024152327204156,0.043389199205840945,2.9490392320159575,2.4386707262227927,4.1025195074791085,3.509238964077557
2606,15,AOE,60,110,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2607,8,AOE,60,110,0.379986014831172,0.1624511361334376,9.267051237626399,7.830390971649247,13.39165480305109,9.538367646662666
2608,13,AOE,130,180,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2609,10,AOE,130,180,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
2610,17,AOE,130,180,0.05355347004177055,0.32744298903712427,2.4454904624953757,2.6521589888305663,3.2538225191566075,3.2538225191566075
2611,14,AOE,130,180,0.2249477853867765,0.21990541634078248,8.950153390831712,8.939879219042632,12.2049534768212,12.2049534768212
2612,19,AOE,130,180,0.0596348610882763,0.0714047272130588,3.856370197033094,3.8453674756168037,4.886944683492949,4.886944683492949
2613,4,AOE,130,180,0.1352224224449558,0.12309114825614226,6.240562257949761,6.238059387454029,8.742612809924573,8.742612809924573
2614,2,AOE,130,180,0.7383483645600684,0.6175610877997555,19.51287082720274,18.6013849509479,33.78759191823704,32.96762354990336
2615,5,AOE,130,180,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423579452,12.788689590681088,12.597329135080138
2616,3,AOE,130,180,0.13268935311318694,0.2984834727764599,4.015369378202639,4.086024443714631,5.860782865182081,5.860782865182081
2617,1,AOE,130,180,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
2618,7,AOE,130,180,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138890909,13.213142214796884,12.709632148296874
2619,18,AOE,130,180,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
2620,6,AOE,130,180,0.11731535910593234,0.11731535910593234,5.7572002248098935,5.7572002248098935,7.4605629384124965,7.4605629384124965
2621,16,AOE,130,180,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
2622,15,AOE,130,180,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2623,8,AOE,130,180,0.379986014831172,0.3775454187583616,9.267051237626399,9.214335136225747,13.39165480305109,13.39165480305109
2624,13,AOE,10,140,0.03326718505462879,0.07505063146565645,1.4005738445885925,5.121608646773297,1.8233862593207295,7.165643871843411
2625,10,AOE,10,140,0.38662010950624237,0.12474761083212238,12.95354045379269,6.911196384031491,20.913304519741033,9.928999214125483
2626,17,AOE,10,140,0.05355347004177055,0.1350486032603521,2.4454904624953757,6.490500991690449,3.2538225191566075,9.7347867810217
2627,14,AOE,10,140,0.2249477853867765,0.13819088297605678,8.950153390831712,6.403062958197281,12.2049534768212,10.026434810914788
2628,19,AOE,10,140,0.0596348610882763,0.07955335174985521,3.856370197033094,4.206843219325536,4.886944683492949,6.275949040881917
2629,4,AOE,10,140,0.1352224224449558,0.1313780320452417,6.240562257949761,7.18593746099364,8.742612809924573,9.94181081632164
2630,2,AOE,10,140,0.7383483645600684,0.16439651981050235,19.51287082720274,8.03915138267122,33.78759191823704,11.074145302155285
2631,5,AOE,10,140,0.19541346789072717,0.07255050530078645,7.070493755894075,3.906435621603754,12.788689590681088,5.800153282266651
2632,3,AOE,10,140,0.13268935311318694,0.11272242541097949,4.015369378202639,3.8841122171389193,5.860782865182081,5.593759635069805
2633,1,AOE,10,140,0.27446629165365777,0.10029389837618854,10.317168875412948,4.642816876615309,17.72707672518522,7.183789867625679
2634,7,AOE,10,140,0.20421457929777032,0.11480851275012242,8.013474509836767,5.832623897182618,13.213142214796884,10.06353604444058
2635,18,AOE,10,140,0.133368599659097,0.11944272515962515,4.003299687334457,8.511435251476623,6.160328796080773,9.719208783916296
2636,6,AOE,10,140,0.11731535910593234,0.13659755741237933,5.7572002248098935,6.644526438393587,7.4605629384124965,9.095880340654862
2637,16,AOE,10,140,0.07024152327204156,0.08962974331756851,2.9490392320159575,3.276317645611647,4.1025195074791085,4.290721507405287
2638,15,AOE,10,140,0.12629952699363642,0.1004070373836398,4.553098999485275,3.621405610668759,6.091459883724185,4.420268517050724
2639,8,AOE,10,140,0.379986014831172,0.20511593723764068,9.267051237626399,7.11586691741213,13.39165480305109,8.303326783704701
2640,13,AOE,70,120,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2641,10,AOE,70,120,0.38662010950624237,0.22216184889970866,12.95354045379269,9.531049735424935,20.913304519741033,13.106284559694933
2642,17,AOE,70,120,0.05355347004177055,0.0802153505252669,2.4454904624953757,2.4712019206791376,3.2538225191566075,3.2538225191566075
2643,14,AOE,70,120,0.2249477853867765,0.1821731441284806,8.950153390831712,8.865593066558251,12.2049534768212,13.512772359408578
2644,19,AOE,70,120,0.0596348610882763,0.09021392233794255,3.856370197033094,3.865204764567815,4.886944683492949,4.886944683492949
2645,4,AOE,70,120,0.1352224224449558,0.1652154505347684,6.240562257949761,7.087071667496405,8.742612809924573,9.03498997913295
2646,2,AOE,70,120,0.7383483645600684,0.1275362739262308,19.51287082720274,6.766424466492567,33.78759191823704,9.506768663217068
2647,5,AOE,70,120,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423584798,12.788689590681088,12.597329135080138
2648,3,AOE,70,120,0.13268935311318694,0.12580301364536908,4.015369378202639,3.9418104719649505,5.860782865182081,5.511289204107991
2649,1,AOE,70,120,0.27446629165365777,0.21000659568650762,10.317168875412948,8.269449682263263,17.72707672518522,12.51057158190807
2650,7,AOE,70,120,0.20421457929777032,0.1198309951724815,8.013474509836767,7.739052131197854,13.213142214796884,11.832539257913023
2651,18,AOE,70,120,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
2652,6,AOE,70,120,0.11731535910593234,0.1772487922496681,5.7572002248098935,7.142339447933185,7.4605629384124965,7.822965456574375
2653,16,AOE,70,120,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
2654,15,AOE,70,120,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2655,8,AOE,70,120,0.379986014831172,0.14648402151611237,9.267051237626399,6.477789857124146,13.39165480305109,9.263142139776704
2656,13,AOE,90,180,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
2657,10,AOE,90,180,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
2658,17,AOE,90,180,0.05355347004177055,0.06525213607773639,2.4454904624953757,2.454475639905388,3.2538225191566075,3.2538225191566075
2659,14,AOE,90,180,0.2249477853867765,0.1496550599210912,8.950153390831712,7.471150331924195,12.2049534768212,9.533671342084691
2660,19,AOE,90,180,0.0596348610882763,0.06438059291953717,3.856370197033094,3.8345845769795885,4.886944683492949,4.886944683492949
2661,4,AOE,90,180,0.1352224224449558,0.11624624909358838,6.240562257949761,5.632707051954015,8.742612809924573,7.731526991973006
2662,2,AOE,90,180,0.7383483645600684,0.11703809568860093,19.51287082720274,7.9521583076590705,33.78759191823704,9.921001184333845
2663,5,AOE,90,180,0.19541346789072717,0.18968718254155423,7.070493755894075,6.9752834235927175,12.788689590681088,12.597329135080138
2664,3,AOE,90,180,0.13268935311318694,0.12580301364536908,4.015369378202639,3.942153664739343,5.860782865182081,5.532395559733118
2665,1,AOE,90,180,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
2666,7,AOE,90,180,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138892725,13.213142214796884,12.709632148296874
2667,18,AOE,90,180,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
2668,6,AOE,90,180,0.11731535910593234,0.14846975225934536,5.7572002248098935,5.5622569395499415,7.4605629384124965,7.4605629384124965
2669,16,AOE,90,180,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
2670,15,AOE,90,180,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2671,8,AOE,90,180,0.379986014831172,0.16627281247271222,9.267051237626399,6.522687568665966,13.39165480305109,8.598234378392117
2672,13,AOE,0,120,0.03326718505462879,0.07532403760168895,1.4005738445885925,4.941027732458964,1.8233862593207295,7.214930093661334
2673,10,AOE,0,120,0.38662010950624237,0.12373143793236867,12.95354045379269,7.8085816643939285,20.913304519741033,9.704051228699896
2674,17,AOE,0,120,0.05355347004177055,0.11645251857817568,2.4454904624953757,6.035678094434541,3.2538225191566075,8.916181385656877
2675,14,AOE,0,120,0.2249477853867765,0.11893497576133916,8.950153390831712,6.135113620856837,12.2049534768212,9.817962039375663
2676,19,AOE,0,120,0.0596348610882763,0.09914762864924598,3.856370197033094,4.881426014379933,4.886944683492949,7.065502800561242
2677,4,AOE,0,120,0.1352224224449558,0.15096349175026713,6.240562257949761,7.591762112692133,8.742612809924573,11.249453259073604
2678,2,AOE,0,120,0.7383483645600684,0.14397999277636095,19.51287082720274,8.027728122235036,33.78759191823704,10.558433502316003
2679,5,AOE,0,120,0.19541346789072717,0.07255050530078645,7.070493755894075,4.196626189662128,12.788689590681088,5.924260318767233
2680,3,AOE,0,120,0.13268935311318694,0.11272242541097949,4.015369378202639,4.5390625869704815,5.860782865182081,6.495412373887556
2681,1,AOE,0,120,0.27446629165365777,0.10029389837618854,10.317168875412948,4.851792815243946,17.72707672518522,7.255458737281314
2682,7,AOE,0,120,0.20421457929777032,0.11155499758219374,8.013474509836767,6.595794218865946,13.213142214796884,11.087704539339851
2683,18,AOE,0,120,0.133368599659097,0.11040276636312313,4.003299687334457,8.410100168231892,6.160328796080773,9.739050000971728
2684,6,AOE,0,120,0.11731535910593234,0.1178337170187076,5.7572002248098935,6.611035457767828,7.4605629384124965,8.561937009254155
2685,16,AOE,0,120,0.07024152327204156,0.08132296359158607,2.9490392320159575,3.7486026070363705,4.1025195074791085,4.9358822150126125
2686,15,AOE,0,120,0.12629952699363642,0.09966886422616855,4.553098999485275,3.9373679515594073,6.091459883724185,4.732371998504594
2687,8,AOE,0,120,0.379986014831172,0.16665504609746154,9.267051237626399,7.700024032080257,13.39165480305109,9.765153570382108
2688,13,AOE,50,190,0.03326718505462879,0.04033353974312124,1.4005738445885925,1.2564968419378277,1.8233862593207295,1.5141635605830674
2689,10,AOE,50,190,0.38662010950624237,0.13446947188751637,12.95354045379269,6.423778997756938,20.913304519741033,9.592176578475769
2690,17,AOE,50,190,0.05355347004177055,0.07402412006599683,2.4454904624953757,2.5681486889406315,3.2538225191566075,3.2538225191566075
2691,14,AOE,50,190,0.2249477853867765,0.13995591228951082,8.950153390831712,7.591751108592676,12.2049534768212,12.351087329769188
2692,19,AOE,50,190,0.0596348610882763,0.09027780986993195,3.856370197033094,3.865668213310416,4.886944683492949,4.886944683492949
2693,4,AOE,50,190,0.1352224224449558,0.1659917102273926,6.240562257949761,7.208148935028906,8.742612809924573,9.048651180304649
2694,2,AOE,50,190,0.7383483645600684,0.13158774540141172,19.51287082720274,6.8747005814188675,33.78759191823704,9.367342955218627
2695,5,AOE,50,190,0.19541346789072717,0.08390396853114512,7.070493755894075,3.962227344679416,12.788689590681088,6.24047728776665
2696,3,AOE,50,190,0.13268935311318694,0.05649577631704565,4.015369378202639,2.6612529782921426,5.860782865182081,3.2654024370297554
2697,1,AOE,50,190,0.27446629165365777,0.12353210532411751,10.317168875412948,4.374478214371729,17.72707672518522,7.178703669046532
2698,7,AOE,50,190,0.20421457929777032,0.10269426298307088,8.013474509836767,4.501785581431151,13.213142214796884,5.5845739249744035
2699,18,AOE,50,190,0.133368599659097,0.1146095511202841,4.003299687334457,4.85738140210088,6.160328796080773,9.257327993740093
2700,6,AOE,50,190,0.11731535910593234,0.1407272177445685,5.7572002248098935,6.388863020203432,7.4605629384124965,8.819296437375598
2701,16,AOE,50,190,0.07024152327204156,0.08495121766565378,2.9490392320159575,2.801608182674511,4.1025195074791085,3.27905744258764
2702,15,AOE,50,190,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2703,8,AOE,50,190,0.379986014831172,0.16766451400061605,9.267051237626399,7.0928758489154395,13.39165480305109,8.304847237089088
2704,13,AOE,0,100,0.03326718505462879,0.07532403760168895,1.4005738445885925,4.941027732458964,1.8233862593207295,7.214930093661334
2705,10,AOE,0,100,0.38662010950624237,0.12373143793236867,12.95354045379269,7.8095761260166805,20.913304519741033,9.736810112659283
2706,17,AOE,0,100,0.05355347004177055,0.11645251857817568,2.4454904624953757,6.035930178954776,3.2538225191566075,8.916181385656877
2707,14,AOE,0,100,0.2249477853867765,0.11538603359578138,8.950153390831712,6.189851669735359,12.2049534768212,9.686089107488485
2708,19,AOE,0,100,0.0596348610882763,0.09914762864924598,3.856370197033094,4.881426014379933,4.886944683492949,7.065502800561242
2709,4,AOE,0,100,0.1352224224449558,0.15096349175026713,6.240562257949761,7.591762112692133,8.742612809924573,11.249453259073604
2710,2,AOE,0,100,0.7383483645600684,0.14386912363572393,19.51287082720274,8.496272647039392,33.78759191823704,10.796548851521075
2711,5,AOE,0,100,0.19541346789072717,0.07255050530078645,7.070493755894075,4.196626189662128,12.788689590681088,5.924260318767233
2712,3,AOE,0,100,0.13268935311318694,0.11272242541097949,4.015369378202639,4.539062586959446,5.860782865182081,6.495412373887556
2713,1,AOE,0,100,0.27446629165365777,0.10029389837618854,10.317168875412948,4.851792815243946,17.72707672518522,7.255458737281314
2714,7,AOE,0,100,0.20421457929777032,0.11155499758219374,8.013474509836767,6.595794218865946,13.213142214796884,11.087704539339851
2715,18,AOE,0,100,0.133368599659097,0.107535492609039,4.003299687334457,8.081277699536562,6.160328796080773,9.941031888271725
2716,6,AOE,0,100,0.11731535910593234,0.11517924727473319,5.7572002248098935,6.828570283328218,7.4605629384124965,8.82190215163208
2717,16,AOE,0,100,0.07024152327204156,0.07952104240396954,2.9490392320159575,3.7396910580746567,4.1025195074791085,4.907326782137111
2718,15,AOE,0,100,0.12629952699363642,0.09966886422616855,4.553098999485275,3.9373679515594073,6.091459883724185,4.732371998504594
2719,8,AOE,0,100,0.379986014831172,0.22349952115988744,9.267051237626399,8.298776750576225,13.39165480305109,10.061884392853523
2720,13,AOE,50,90,0.03326718505462879,0.04033353974312124,1.4005738445885925,1.2564968419378277,1.8233862593207295,1.5141635605830674
2721,10,AOE,50,90,0.38662010950624237,0.13446947188751637,12.95354045379269,6.423778997756938,20.913304519741033,9.592176578475769
2722,17,AOE,50,90,0.05355347004177055,0.14215072770106882,2.4454904624953757,2.6275732957068376,3.2538225191566075,3.2538225191566075
2723,14,AOE,50,90,0.2249477853867765,0.12375799762038715,8.950153390831712,7.148074175664222,12.2049534768212,11.062138246677426
2724,19,AOE,50,90,0.0596348610882763,0.09027780986993195,3.856370197033094,3.865668213310416,4.886944683492949,4.886944683492949
2725,4,AOE,50,90,0.1352224224449558,0.1659917102273926,6.240562257949761,7.208148935028906,8.742612809924573,9.048651180304649
2726,2,AOE,50,90,0.7383483645600684,0.29375397866510783,19.51287082720274,8.69302405553331,33.78759191823704,9.404122094108974
2727,5,AOE,50,90,0.19541346789072717,0.08390396853114512,7.070493755894075,3.962227344679416,12.788689590681088,6.24047728776665
2728,3,AOE,50,90,0.13268935311318694,0.05649577632051062,4.015369378202639,2.6612529782940753,5.860782865182081,3.2654024370297554
2729,1,AOE,50,90,0.27446629165365777,0.12353210532411751,10.317168875412948,4.374478214371729,17.72707672518522,7.178703669046532
2730,7,AOE,50,90,0.20421457929777032,0.10269426298307088,8.013474509836767,4.501785581431151,13.213142214796884,5.5845739249744035
2731,18,AOE,50,90,0.133368599659097,0.1146095511202841,4.003299687334457,4.85738140210088,6.160328796080773,9.257327993740093
2732,6,AOE,50,90,0.11731535910593234,0.12039816690393468,5.7572002248098935,6.2177132072596555,7.4605629384124965,9.11191437804762
2733,16,AOE,50,90,0.07024152327204156,0.08495121766565378,2.9490392320159575,2.801608182674511,4.1025195074791085,3.27905744258764
2734,15,AOE,50,90,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
2735,8,AOE,50,90,0.379986014831172,0.16611806101688967,9.267051237626399,7.156327383510387,13.39165480305109,8.673756281693755
2736,13,AOE,40,90,0.03326718505462879,0.03515544203282145,1.4005738445885925,1.201660538657277,1.8233862593207295,1.5454039682086018
2737,10,AOE,40,90,0.38662010950624237,0.15266628247979158,12.95354045379269,6.165525434934507,20.913304519741033,8.737860410884998
2738,17,AOE,40,90,0.05355347004177055,0.16743728259647242,2.4454904624953757,3.6245728648097977,3.2538225191566075,6.207337879479933
